event_id,user_id,session_id,timestamp,event_type,source
evt_00011773,user_00336,sess_user_00336_20260125000000,2026-01-25 00:00:00,search_query,push
evt_00011774,user_00336,sess_user_00336_20260127000000,2026-01-27 00:00:00,app_opened,push
evt_00011775,user_00336,sess_user_00336_20260209000000,2026-02-09 00:00:00,order_started,organic
evt_00011776,user_00336,sess_user_00336_20260211000000,2026-02-11 00:00:00,app_opened,organic
evt_00011777,user_00336,sess_user_00336_20260223000000,2026-02-23 00:00:00,app_opened,organic
evt_00011778,user_00336,sess_user_00336_20260227000000,2026-02-27 00:00:00,category_viewed,organic
evt_00011779,user_00336,sess_user_00336_20260302000000,2026-03-02 00:00:00,cart_updated,organic
evt_00011780,user_00336,sess_user_00336_20260309000000,2026-03-09 00:00:00,order_completed,organic
evt_00011781,user_00336,sess_user_00336_20260314000000,2026-03-14 00:00:00,order_started,email
evt_00011782,user_00336,sess_user_00336_20260315000000,2026-03-15 00:00:00,app_opened,organic
evt_00011783,user_00336,sess_user_00336_20260324000000,2026-03-24 00:00:00,product_clicked,organic
evt_00011784,user_00336,sess_user_00336_20260327000000,2026-03-27 00:00:00,order_completed,organic
evt_00011785,user_00336,sess_user_00336_20260404000000,2026-04-04 00:00:00,category_viewed,organic
evt_00011786,user_00336,sess_user_00336_20260404000000,2026-04-04 00:00:00,category_viewed,push
evt_00011787,user_00336,sess_user_00336_20260410000000,2026-04-10 00:00:00,app_opened,organic
evt_00011788,user_00336,sess_user_00336_20260416000000,2026-04-16 00:00:00,product_clicked,organic
evt_00011789,user_00336,sess_user_00336_20260418000000,2026-04-18 00:00:00,app_opened,organic
evt_00011790,user_00336,sess_user_00336_20260423000000,2026-04-23 00:00:00,order_started,organic
evt_00011791,user_00337,sess_user_00337_20251008000000,2025-10-08 00:00:00,category_viewed,organic
evt_00011792,user_00337,sess_user_00337_20251013000000,2025-10-13 00:00:00,order_completed,organic
evt_00011793,user_00337,sess_user_00337_20251023000000,2025-10-23 00:00:00,order_completed,organic
evt_00011794,user_00337,sess_user_00337_20251102000000,2025-11-02 00:00:00,product_clicked,organic
evt_00011795,user_00337,sess_user_00337_20251104000000,2025-11-04 00:00:00,product_clicked,organic
evt_00011796,user_00337,sess_user_00337_20251104000000,2025-11-04 00:00:00,product_clicked,organic
evt_00011797,user_00337,sess_user_00337_20251107000000,2025-11-07 00:00:00,category_viewed,email
evt_00011798,user_00337,sess_user_00337_20251110000000,2025-11-10 00:00:00,app_opened,organic
evt_00011799,user_00337,sess_user_00337_20251119000000,2025-11-19 00:00:00,app_opened,organic
evt_00011800,user_00337,sess_user_00337_20251126000000,2025-11-26 00:00:00,app_opened,organic
evt_00011801,user_00337,sess_user_00337_20251127000000,2025-11-27 00:00:00,cart_updated,organic
evt_00011802,user_00337,sess_user_00337_20251208000000,2025-12-08 00:00:00,push_clicked,organic
evt_00011803,user_00337,sess_user_00337_20251209000000,2025-12-09 00:00:00,order_started,organic
evt_00011804,user_00337,sess_user_00337_20251213000000,2025-12-13 00:00:00,category_viewed,organic
evt_00011805,user_00337,sess_user_00337_20251215000000,2025-12-15 00:00:00,product_clicked,organic
evt_00011806,user_00337,sess_user_00337_20251216000000,2025-12-16 00:00:00,order_started,organic
evt_00011807,user_00337,sess_user_00337_20251217000000,2025-12-17 00:00:00,order_completed,organic
evt_00011808,user_00337,sess_user_00337_20251222000000,2025-12-22 00:00:00,app_opened,email
evt_00011809,user_00337,sess_user_00337_20251229000000,2025-12-29 00:00:00,app_opened,push
evt_00011810,user_00337,sess_user_00337_20260103000000,2026-01-03 00:00:00,app_opened,organic
evt_00011811,user_00337,sess_user_00337_20260109000000,2026-01-09 00:00:00,product_clicked,organic
evt_00011812,user_00337,sess_user_00337_20260118000000,2026-01-18 00:00:00,app_opened,organic
evt_00011813,user_00337,sess_user_00337_20260120000000,2026-01-20 00:00:00,app_opened,push
evt_00011814,user_00337,sess_user_00337_20260129000000,2026-01-29 00:00:00,product_clicked,organic
evt_00011815,user_00337,sess_user_00337_20260202000000,2026-02-02 00:00:00,app_opened,organic
evt_00011816,user_00337,sess_user_00337_20260206000000,2026-02-06 00:00:00,order_cancelled,organic
evt_00011817,user_00337,sess_user_00337_20260212000000,2026-02-12 00:00:00,app_opened,organic
evt_00011818,user_00337,sess_user_00337_20260215000000,2026-02-15 00:00:00,app_opened,organic
evt_00011819,user_00337,sess_user_00337_20260218000000,2026-02-18 00:00:00,order_started,organic
evt_00011820,user_00337,sess_user_00337_20260303000000,2026-03-03 00:00:00,product_clicked,organic
evt_00011821,user_00337,sess_user_00337_20260314000000,2026-03-14 00:00:00,order_completed,organic
evt_00011822,user_00337,sess_user_00337_20260326000000,2026-03-26 00:00:00,app_opened,organic
evt_00011823,user_00337,sess_user_00337_20260328000000,2026-03-28 00:00:00,cart_updated,organic
evt_00011824,user_00337,sess_user_00337_20260330000000,2026-03-30 00:00:00,order_cancelled,organic
evt_00011825,user_00337,sess_user_00337_20260406000000,2026-04-06 00:00:00,category_viewed,organic
evt_00011826,user_00337,sess_user_00337_20260407000000,2026-04-07 00:00:00,category_viewed,push
evt_00011827,user_00337,sess_user_00337_20260409000000,2026-04-09 00:00:00,cart_updated,push
evt_00011828,user_00337,sess_user_00337_20260411000000,2026-04-11 00:00:00,app_opened,organic
evt_00011829,user_00337,sess_user_00337_20260412000000,2026-04-12 00:00:00,order_cancelled,organic
evt_00011830,user_00338,sess_user_00338_20251003000000,2025-10-03 00:00:00,app_opened,organic
evt_00011831,user_00338,sess_user_00338_20251024000000,2025-10-24 00:00:00,category_viewed,organic
evt_00011832,user_00338,sess_user_00338_20251026000000,2025-10-26 00:00:00,app_opened,organic
evt_00011833,user_00338,sess_user_00338_20251105000000,2025-11-05 00:00:00,search_query,organic
evt_00011834,user_00338,sess_user_00338_20251111000000,2025-11-11 00:00:00,push_clicked,organic
evt_00011835,user_00338,sess_user_00338_20251115000000,2025-11-15 00:00:00,app_opened,email
evt_00011836,user_00338,sess_user_00338_20251119000000,2025-11-19 00:00:00,product_clicked,organic
evt_00011837,user_00338,sess_user_00338_20251119000000,2025-11-19 00:00:00,app_opened,organic
evt_00011838,user_00338,sess_user_00338_20251120000000,2025-11-20 00:00:00,app_opened,organic
evt_00011839,user_00338,sess_user_00338_20251210000000,2025-12-10 00:00:00,search_query,push
evt_00011840,user_00338,sess_user_00338_20251213000000,2025-12-13 00:00:00,category_viewed,organic
evt_00011841,user_00338,sess_user_00338_20251216000000,2025-12-16 00:00:00,cart_updated,organic
evt_00011842,user_00338,sess_user_00338_20251218000000,2025-12-18 00:00:00,order_cancelled,organic
evt_00011843,user_00338,sess_user_00338_20251220000000,2025-12-20 00:00:00,category_viewed,organic
evt_00011844,user_00338,sess_user_00338_20251227000000,2025-12-27 00:00:00,cart_updated,push
evt_00011845,user_00338,sess_user_00338_20251230000000,2025-12-30 00:00:00,app_opened,organic
evt_00011846,user_00338,sess_user_00338_20251231000000,2025-12-31 00:00:00,app_opened,organic
evt_00011847,user_00338,sess_user_00338_20251231000000,2025-12-31 00:00:00,category_viewed,push
evt_00011848,user_00338,sess_user_00338_20260101000000,2026-01-01 00:00:00,product_clicked,organic
evt_00011849,user_00338,sess_user_00338_20260110000000,2026-01-10 00:00:00,product_clicked,organic
evt_00011850,user_00338,sess_user_00338_20260127000000,2026-01-27 00:00:00,order_completed,organic
evt_00011851,user_00338,sess_user_00338_20260130000000,2026-01-30 00:00:00,product_clicked,organic
evt_00011852,user_00338,sess_user_00338_20260203000000,2026-02-03 00:00:00,order_completed,email
evt_00011853,user_00338,sess_user_00338_20260207000000,2026-02-07 00:00:00,product_clicked,push
evt_00011854,user_00338,sess_user_00338_20260215000000,2026-02-15 00:00:00,search_query,organic
evt_00011855,user_00338,sess_user_00338_20260323000000,2026-03-23 00:00:00,order_started,organic
evt_00011856,user_00338,sess_user_00338_20260404000000,2026-04-04 00:00:00,product_clicked,push
evt_00011857,user_00338,sess_user_00338_20260407000000,2026-04-07 00:00:00,category_viewed,organic
evt_00011858,user_00338,sess_user_00338_20260411000000,2026-04-11 00:00:00,app_opened,organic
evt_00011859,user_00338,sess_user_00338_20260416000000,2026-04-16 00:00:00,category_viewed,organic
evt_00011860,user_00339,sess_user_00339_20251007000000,2025-10-07 00:00:00,app_opened,organic
evt_00011861,user_00339,sess_user_00339_20251011000000,2025-10-11 00:00:00,order_started,organic
evt_00011862,user_00339,sess_user_00339_20251014000000,2025-10-14 00:00:00,app_opened,email
evt_00011863,user_00339,sess_user_00339_20251015000000,2025-10-15 00:00:00,product_clicked,email
evt_00011864,user_00339,sess_user_00339_20251023000000,2025-10-23 00:00:00,product_clicked,organic
evt_00011865,user_00339,sess_user_00339_20251026000000,2025-10-26 00:00:00,push_received,organic
evt_00011866,user_00339,sess_user_00339_20251116000000,2025-11-16 00:00:00,search_query,organic
evt_00011867,user_00339,sess_user_00339_20251116000000,2025-11-16 00:00:00,category_viewed,organic
evt_00011868,user_00339,sess_user_00339_20251123000000,2025-11-23 00:00:00,product_clicked,organic
evt_00011869,user_00339,sess_user_00339_20251124000000,2025-11-24 00:00:00,cart_updated,organic
evt_00011870,user_00339,sess_user_00339_20251127000000,2025-11-27 00:00:00,order_completed,organic
evt_00011871,user_00339,sess_user_00339_20251201000000,2025-12-01 00:00:00,order_started,push
evt_00011872,user_00339,sess_user_00339_20251202000000,2025-12-02 00:00:00,order_started,organic
evt_00011873,user_00339,sess_user_00339_20251220000000,2025-12-20 00:00:00,app_opened,organic
evt_00011874,user_00339,sess_user_00339_20260101000000,2026-01-01 00:00:00,category_viewed,organic
evt_00011875,user_00339,sess_user_00339_20260101000000,2026-01-01 00:00:00,app_opened,organic
evt_00011876,user_00339,sess_user_00339_20260126000000,2026-01-26 00:00:00,cart_updated,email
evt_00011877,user_00339,sess_user_00339_20260205000000,2026-02-05 00:00:00,category_viewed,organic
evt_00011878,user_00339,sess_user_00339_20260211000000,2026-02-11 00:00:00,app_opened,organic
evt_00011879,user_00339,sess_user_00339_20260214000000,2026-02-14 00:00:00,app_opened,organic
evt_00011880,user_00339,sess_user_00339_20260215000000,2026-02-15 00:00:00,order_cancelled,organic
evt_00011881,user_00339,sess_user_00339_20260219000000,2026-02-19 00:00:00,category_viewed,push
evt_00011882,user_00339,sess_user_00339_20260223000000,2026-02-23 00:00:00,product_clicked,push
evt_00011883,user_00339,sess_user_00339_20260305000000,2026-03-05 00:00:00,category_viewed,organic
evt_00011884,user_00339,sess_user_00339_20260312000000,2026-03-12 00:00:00,app_opened,email
evt_00011885,user_00339,sess_user_00339_20260317000000,2026-03-17 00:00:00,order_started,push
evt_00011886,user_00339,sess_user_00339_20260401000000,2026-04-01 00:00:00,category_viewed,organic
evt_00011887,user_00339,sess_user_00339_20260413000000,2026-04-13 00:00:00,order_started,organic
evt_00011888,user_00340,sess_user_00340_20251002000000,2025-10-02 00:00:00,order_started,organic
evt_00011889,user_00340,sess_user_00340_20251003000000,2025-10-03 00:00:00,order_completed,organic
evt_00011890,user_00340,sess_user_00340_20251005000000,2025-10-05 00:00:00,category_viewed,email
evt_00011891,user_00340,sess_user_00340_20251009000000,2025-10-09 00:00:00,category_viewed,organic
evt_00011892,user_00340,sess_user_00340_20251012000000,2025-10-12 00:00:00,product_clicked,organic
evt_00011893,user_00340,sess_user_00340_20251017000000,2025-10-17 00:00:00,search_query,push
evt_00011894,user_00340,sess_user_00340_20251021000000,2025-10-21 00:00:00,cart_updated,organic
evt_00011895,user_00340,sess_user_00340_20251021000000,2025-10-21 00:00:00,app_opened,organic
evt_00011896,user_00340,sess_user_00340_20251101000000,2025-11-01 00:00:00,order_started,organic
evt_00011897,user_00340,sess_user_00340_20251108000000,2025-11-08 00:00:00,category_viewed,organic
evt_00011898,user_00340,sess_user_00340_20251119000000,2025-11-19 00:00:00,product_clicked,organic
evt_00011899,user_00340,sess_user_00340_20251129000000,2025-11-29 00:00:00,product_clicked,organic
evt_00011900,user_00340,sess_user_00340_20251204000000,2025-12-04 00:00:00,order_started,email
evt_00011901,user_00340,sess_user_00340_20251207000000,2025-12-07 00:00:00,cart_updated,organic
evt_00011902,user_00340,sess_user_00340_20251225000000,2025-12-25 00:00:00,category_viewed,push
evt_00011903,user_00340,sess_user_00340_20251230000000,2025-12-30 00:00:00,app_opened,organic
evt_00011904,user_00340,sess_user_00340_20260101000000,2026-01-01 00:00:00,push_clicked,organic
evt_00011905,user_00340,sess_user_00340_20260103000000,2026-01-03 00:00:00,app_opened,organic
evt_00011906,user_00340,sess_user_00340_20260112000000,2026-01-12 00:00:00,app_opened,organic
evt_00011907,user_00340,sess_user_00340_20260118000000,2026-01-18 00:00:00,product_clicked,organic
evt_00011908,user_00340,sess_user_00340_20260203000000,2026-02-03 00:00:00,order_completed,organic
evt_00011909,user_00340,sess_user_00340_20260205000000,2026-02-05 00:00:00,search_query,organic
evt_00011910,user_00340,sess_user_00340_20260205000000,2026-02-05 00:00:00,order_cancelled,organic
evt_00011911,user_00340,sess_user_00340_20260207000000,2026-02-07 00:00:00,category_viewed,organic
evt_00011912,user_00340,sess_user_00340_20260208000000,2026-02-08 00:00:00,app_opened,email
evt_00011913,user_00340,sess_user_00340_20260213000000,2026-02-13 00:00:00,product_clicked,organic
evt_00011914,user_00340,sess_user_00340_20260213000000,2026-02-13 00:00:00,cart_updated,organic
evt_00011915,user_00340,sess_user_00340_20260214000000,2026-02-14 00:00:00,search_query,push
evt_00011916,user_00340,sess_user_00340_20260217000000,2026-02-17 00:00:00,order_completed,email
evt_00011917,user_00340,sess_user_00340_20260220000000,2026-02-20 00:00:00,order_completed,organic
evt_00011918,user_00340,sess_user_00340_20260227000000,2026-02-27 00:00:00,order_started,organic
evt_00011919,user_00340,sess_user_00340_20260303000000,2026-03-03 00:00:00,order_cancelled,organic
evt_00011920,user_00340,sess_user_00340_20260315000000,2026-03-15 00:00:00,app_opened,organic
evt_00011921,user_00340,sess_user_00340_20260321000000,2026-03-21 00:00:00,app_opened,organic
evt_00011922,user_00340,sess_user_00340_20260321000000,2026-03-21 00:00:00,category_viewed,organic
evt_00011923,user_00340,sess_user_00340_20260323000000,2026-03-23 00:00:00,cart_updated,organic
evt_00011924,user_00340,sess_user_00340_20260326000000,2026-03-26 00:00:00,app_opened,organic
evt_00011925,user_00340,sess_user_00340_20260330000000,2026-03-30 00:00:00,category_viewed,organic
evt_00011926,user_00340,sess_user_00340_20260402000000,2026-04-02 00:00:00,app_opened,email
evt_00011927,user_00340,sess_user_00340_20260408000000,2026-04-08 00:00:00,app_opened,organic
evt_00011928,user_00340,sess_user_00340_20260415000000,2026-04-15 00:00:00,order_cancelled,organic
evt_00011929,user_00340,sess_user_00340_20260418000000,2026-04-18 00:00:00,order_started,organic
evt_00011930,user_00340,sess_user_00340_20260418000000,2026-04-18 00:00:00,app_opened,organic
evt_00011931,user_00340,sess_user_00340_20260423000000,2026-04-23 00:00:00,product_clicked,organic
evt_00011932,user_00341,sess_user_00341_20251005000000,2025-10-05 00:00:00,order_started,email
evt_00011933,user_00341,sess_user_00341_20251012000000,2025-10-12 00:00:00,order_completed,organic
evt_00011934,user_00341,sess_user_00341_20251023000000,2025-10-23 00:00:00,cart_updated,organic
evt_00011935,user_00341,sess_user_00341_20251103000000,2025-11-03 00:00:00,app_opened,organic
evt_00011936,user_00341,sess_user_00341_20251116000000,2025-11-16 00:00:00,product_clicked,push
evt_00011937,user_00341,sess_user_00341_20251118000000,2025-11-18 00:00:00,product_clicked,organic
evt_00011938,user_00341,sess_user_00341_20251120000000,2025-11-20 00:00:00,app_opened,organic
evt_00011939,user_00341,sess_user_00341_20251121000000,2025-11-21 00:00:00,search_query,organic
evt_00011940,user_00341,sess_user_00341_20251124000000,2025-11-24 00:00:00,cart_updated,organic
evt_00011941,user_00341,sess_user_00341_20251126000000,2025-11-26 00:00:00,product_clicked,organic
evt_00011942,user_00341,sess_user_00341_20251129000000,2025-11-29 00:00:00,search_query,organic
evt_00011943,user_00341,sess_user_00341_20251130000000,2025-11-30 00:00:00,search_query,organic
evt_00011944,user_00341,sess_user_00341_20251210000000,2025-12-10 00:00:00,product_clicked,email
evt_00011945,user_00341,sess_user_00341_20251210000000,2025-12-10 00:00:00,app_opened,organic
evt_00011946,user_00341,sess_user_00341_20251212000000,2025-12-12 00:00:00,app_opened,organic
evt_00011947,user_00341,sess_user_00341_20251222000000,2025-12-22 00:00:00,order_started,organic
evt_00011948,user_00341,sess_user_00341_20251227000000,2025-12-27 00:00:00,app_opened,email
evt_00011949,user_00341,sess_user_00341_20260101000000,2026-01-01 00:00:00,order_completed,email
evt_00011950,user_00341,sess_user_00341_20260104000000,2026-01-04 00:00:00,category_viewed,organic
evt_00011951,user_00341,sess_user_00341_20260105000000,2026-01-05 00:00:00,app_opened,organic
evt_00011952,user_00341,sess_user_00341_20260107000000,2026-01-07 00:00:00,app_opened,organic
evt_00011953,user_00341,sess_user_00341_20260204000000,2026-02-04 00:00:00,product_clicked,push
evt_00011954,user_00341,sess_user_00341_20260223000000,2026-02-23 00:00:00,order_completed,push
evt_00011955,user_00341,sess_user_00341_20260303000000,2026-03-03 00:00:00,order_cancelled,push
evt_00011956,user_00341,sess_user_00341_20260305000000,2026-03-05 00:00:00,cart_updated,organic
evt_00011957,user_00341,sess_user_00341_20260312000000,2026-03-12 00:00:00,order_started,organic
evt_00011958,user_00341,sess_user_00341_20260320000000,2026-03-20 00:00:00,category_viewed,organic
evt_00011959,user_00341,sess_user_00341_20260411000000,2026-04-11 00:00:00,push_received,organic
evt_00011960,user_00341,sess_user_00341_20260413000000,2026-04-13 00:00:00,order_completed,organic
evt_00011961,user_00341,sess_user_00341_20260414000000,2026-04-14 00:00:00,product_clicked,email
evt_00011962,user_00341,sess_user_00341_20260414000000,2026-04-14 00:00:00,product_clicked,organic
evt_00011963,user_00341,sess_user_00341_20260416000000,2026-04-16 00:00:00,order_completed,push
evt_00011964,user_00341,sess_user_00341_20260416000000,2026-04-16 00:00:00,push_clicked,organic
evt_00011965,user_00341,sess_user_00341_20260420000000,2026-04-20 00:00:00,cart_updated,email
evt_00011966,user_00341,sess_user_00341_20260424000000,2026-04-24 00:00:00,cart_updated,organic
evt_00011967,user_00342,sess_user_00342_20251007000000,2025-10-07 00:00:00,product_clicked,organic
evt_00011968,user_00342,sess_user_00342_20251008000000,2025-10-08 00:00:00,app_opened,organic
evt_00011969,user_00342,sess_user_00342_20251010000000,2025-10-10 00:00:00,cart_updated,organic
evt_00011970,user_00342,sess_user_00342_20251101000000,2025-11-01 00:00:00,app_opened,organic
evt_00011971,user_00342,sess_user_00342_20251105000000,2025-11-05 00:00:00,app_opened,organic
evt_00011972,user_00342,sess_user_00342_20251106000000,2025-11-06 00:00:00,order_started,organic
evt_00011973,user_00342,sess_user_00342_20251113000000,2025-11-13 00:00:00,app_opened,organic
evt_00011974,user_00342,sess_user_00342_20251114000000,2025-11-14 00:00:00,app_opened,organic
evt_00011975,user_00342,sess_user_00342_20251121000000,2025-11-21 00:00:00,app_opened,email
evt_00011976,user_00342,sess_user_00342_20251122000000,2025-11-22 00:00:00,app_opened,organic
evt_00011977,user_00342,sess_user_00342_20251125000000,2025-11-25 00:00:00,category_viewed,organic
evt_00011978,user_00342,sess_user_00342_20251129000000,2025-11-29 00:00:00,category_viewed,push
evt_00011979,user_00342,sess_user_00342_20251201000000,2025-12-01 00:00:00,app_opened,push
evt_00011980,user_00342,sess_user_00342_20251217000000,2025-12-17 00:00:00,category_viewed,organic
evt_00011981,user_00342,sess_user_00342_20251223000000,2025-12-23 00:00:00,search_query,organic
evt_00011982,user_00342,sess_user_00342_20260103000000,2026-01-03 00:00:00,push_clicked,push
evt_00011983,user_00342,sess_user_00342_20260103000000,2026-01-03 00:00:00,product_clicked,organic
evt_00011984,user_00342,sess_user_00342_20260110000000,2026-01-10 00:00:00,push_received,organic
evt_00011985,user_00342,sess_user_00342_20260111000000,2026-01-11 00:00:00,product_clicked,organic
evt_00011986,user_00342,sess_user_00342_20260210000000,2026-02-10 00:00:00,app_opened,organic
evt_00011987,user_00342,sess_user_00342_20260213000000,2026-02-13 00:00:00,product_clicked,organic
evt_00011988,user_00342,sess_user_00342_20260219000000,2026-02-19 00:00:00,app_opened,organic
evt_00011989,user_00342,sess_user_00342_20260308000000,2026-03-08 00:00:00,search_query,organic
evt_00011990,user_00342,sess_user_00342_20260316000000,2026-03-16 00:00:00,cart_updated,organic
evt_00011991,user_00342,sess_user_00342_20260318000000,2026-03-18 00:00:00,order_completed,organic
evt_00011992,user_00342,sess_user_00342_20260318000000,2026-03-18 00:00:00,product_clicked,organic
evt_00011993,user_00342,sess_user_00342_20260329000000,2026-03-29 00:00:00,category_viewed,push
evt_00011994,user_00342,sess_user_00342_20260329000000,2026-03-29 00:00:00,product_clicked,organic
evt_00011995,user_00342,sess_user_00342_20260416000000,2026-04-16 00:00:00,product_clicked,organic
evt_00011996,user_00342,sess_user_00342_20260420000000,2026-04-20 00:00:00,order_started,push
evt_00011997,user_00342,sess_user_00342_20260420000000,2026-04-20 00:00:00,app_opened,push
evt_00011998,user_00342,sess_user_00342_20260423000000,2026-04-23 00:00:00,category_viewed,organic
evt_00011999,user_00343,sess_user_00343_20251015000000,2025-10-15 00:00:00,app_opened,organic
evt_00012000,user_00343,sess_user_00343_20251017000000,2025-10-17 00:00:00,order_completed,organic
evt_00012001,user_00343,sess_user_00343_20251020000000,2025-10-20 00:00:00,push_clicked,email
evt_00012002,user_00343,sess_user_00343_20251022000000,2025-10-22 00:00:00,order_started,organic
evt_00012003,user_00343,sess_user_00343_20251025000000,2025-10-25 00:00:00,order_completed,organic
evt_00012004,user_00343,sess_user_00343_20251121000000,2025-11-21 00:00:00,app_opened,organic
evt_00012005,user_00343,sess_user_00343_20251122000000,2025-11-22 00:00:00,order_completed,organic
evt_00012006,user_00343,sess_user_00343_20251202000000,2025-12-02 00:00:00,category_viewed,organic
evt_00012007,user_00343,sess_user_00343_20251203000000,2025-12-03 00:00:00,order_cancelled,organic
evt_00012008,user_00343,sess_user_00343_20251207000000,2025-12-07 00:00:00,app_opened,organic
evt_00012009,user_00343,sess_user_00343_20251208000000,2025-12-08 00:00:00,app_opened,organic
evt_00012010,user_00343,sess_user_00343_20251217000000,2025-12-17 00:00:00,product_clicked,organic
evt_00012011,user_00343,sess_user_00343_20251218000000,2025-12-18 00:00:00,cart_updated,organic
evt_00012012,user_00343,sess_user_00343_20251219000000,2025-12-19 00:00:00,app_opened,organic
evt_00012013,user_00343,sess_user_00343_20251231000000,2025-12-31 00:00:00,order_completed,organic
evt_00012014,user_00343,sess_user_00343_20251231000000,2025-12-31 00:00:00,order_completed,push
evt_00012015,user_00343,sess_user_00343_20260101000000,2026-01-01 00:00:00,app_opened,organic
evt_00012016,user_00343,sess_user_00343_20260104000000,2026-01-04 00:00:00,order_started,organic
evt_00012017,user_00343,sess_user_00343_20260113000000,2026-01-13 00:00:00,category_viewed,organic
evt_00012018,user_00343,sess_user_00343_20260115000000,2026-01-15 00:00:00,category_viewed,organic
evt_00012019,user_00343,sess_user_00343_20260123000000,2026-01-23 00:00:00,order_completed,organic
evt_00012020,user_00343,sess_user_00343_20260124000000,2026-01-24 00:00:00,cart_updated,organic
evt_00012021,user_00343,sess_user_00343_20260202000000,2026-02-02 00:00:00,order_completed,organic
evt_00012022,user_00343,sess_user_00343_20260206000000,2026-02-06 00:00:00,app_opened,organic
evt_00012023,user_00343,sess_user_00343_20260217000000,2026-02-17 00:00:00,app_opened,organic
evt_00012024,user_00343,sess_user_00343_20260220000000,2026-02-20 00:00:00,category_viewed,push
evt_00012025,user_00343,sess_user_00343_20260228000000,2026-02-28 00:00:00,cart_updated,email
evt_00012026,user_00343,sess_user_00343_20260311000000,2026-03-11 00:00:00,category_viewed,email
evt_00012027,user_00343,sess_user_00343_20260312000000,2026-03-12 00:00:00,category_viewed,organic
evt_00012028,user_00343,sess_user_00343_20260315000000,2026-03-15 00:00:00,order_completed,email
evt_00012029,user_00343,sess_user_00343_20260319000000,2026-03-19 00:00:00,product_clicked,email
evt_00012030,user_00343,sess_user_00343_20260324000000,2026-03-24 00:00:00,category_viewed,organic
evt_00012031,user_00343,sess_user_00343_20260324000000,2026-03-24 00:00:00,order_completed,organic
evt_00012032,user_00343,sess_user_00343_20260405000000,2026-04-05 00:00:00,order_completed,organic
evt_00012033,user_00343,sess_user_00343_20260408000000,2026-04-08 00:00:00,cart_updated,organic
evt_00012034,user_00343,sess_user_00343_20260411000000,2026-04-11 00:00:00,order_completed,email
evt_00012035,user_00343,sess_user_00343_20260420000000,2026-04-20 00:00:00,category_viewed,organic
evt_00012036,user_00343,sess_user_00343_20260424000000,2026-04-24 00:00:00,push_received,push
evt_00012037,user_00344,sess_user_00344_20251021000000,2025-10-21 00:00:00,app_opened,organic
evt_00012038,user_00344,sess_user_00344_20251104000000,2025-11-04 00:00:00,app_opened,organic
evt_00012039,user_00344,sess_user_00344_20251106000000,2025-11-06 00:00:00,product_clicked,organic
evt_00012040,user_00344,sess_user_00344_20251108000000,2025-11-08 00:00:00,product_clicked,push
evt_00012041,user_00344,sess_user_00344_20251110000000,2025-11-10 00:00:00,cart_updated,push
evt_00012042,user_00344,sess_user_00344_20251119000000,2025-11-19 00:00:00,app_opened,organic
evt_00012043,user_00344,sess_user_00344_20251202000000,2025-12-02 00:00:00,product_clicked,organic
evt_00012044,user_00344,sess_user_00344_20251203000000,2025-12-03 00:00:00,product_clicked,organic
evt_00012045,user_00344,sess_user_00344_20251205000000,2025-12-05 00:00:00,app_opened,organic
evt_00012046,user_00344,sess_user_00344_20251216000000,2025-12-16 00:00:00,category_viewed,organic
evt_00012047,user_00344,sess_user_00344_20251217000000,2025-12-17 00:00:00,push_received,organic
evt_00012048,user_00344,sess_user_00344_20251226000000,2025-12-26 00:00:00,app_opened,push
evt_00012049,user_00344,sess_user_00344_20251226000000,2025-12-26 00:00:00,app_opened,organic
evt_00012050,user_00344,sess_user_00344_20251227000000,2025-12-27 00:00:00,cart_updated,organic
evt_00012051,user_00344,sess_user_00344_20251227000000,2025-12-27 00:00:00,cart_updated,organic
evt_00012052,user_00344,sess_user_00344_20251230000000,2025-12-30 00:00:00,search_query,organic
evt_00012053,user_00344,sess_user_00344_20251230000000,2025-12-30 00:00:00,order_completed,organic
evt_00012054,user_00344,sess_user_00344_20260102000000,2026-01-02 00:00:00,order_completed,organic
evt_00012055,user_00344,sess_user_00344_20260104000000,2026-01-04 00:00:00,app_opened,organic
evt_00012056,user_00344,sess_user_00344_20260107000000,2026-01-07 00:00:00,search_query,email
evt_00012057,user_00344,sess_user_00344_20260109000000,2026-01-09 00:00:00,app_opened,organic
evt_00012058,user_00344,sess_user_00344_20260128000000,2026-01-28 00:00:00,app_opened,organic
evt_00012059,user_00344,sess_user_00344_20260128000000,2026-01-28 00:00:00,category_viewed,organic
evt_00012060,user_00344,sess_user_00344_20260211000000,2026-02-11 00:00:00,order_completed,organic
evt_00012061,user_00344,sess_user_00344_20260214000000,2026-02-14 00:00:00,order_cancelled,organic
evt_00012062,user_00344,sess_user_00344_20260221000000,2026-02-21 00:00:00,order_cancelled,organic
evt_00012063,user_00344,sess_user_00344_20260221000000,2026-02-21 00:00:00,order_completed,organic
evt_00012064,user_00344,sess_user_00344_20260225000000,2026-02-25 00:00:00,cart_updated,email
evt_00012065,user_00344,sess_user_00344_20260228000000,2026-02-28 00:00:00,order_completed,organic
evt_00012066,user_00344,sess_user_00344_20260305000000,2026-03-05 00:00:00,category_viewed,organic
evt_00012067,user_00344,sess_user_00344_20260311000000,2026-03-11 00:00:00,cart_updated,organic
evt_00012068,user_00344,sess_user_00344_20260323000000,2026-03-23 00:00:00,order_completed,push
