order_id,user_id,event_id,timestamp,amount_rub,is_first_order,delivery_minutes
ord_001056,user_00365,evt_00012814,2026-04-08 00:00:00,903.49,0,35
ord_001057,user_00366,evt_00012818,2025-10-25 00:00:00,1989.68,1,35
ord_001058,user_00367,evt_00012858,2026-02-20 00:00:00,653.08,1,35
ord_001059,user_00368,evt_00012877,2025-10-29 00:00:00,431.98,1,45
ord_001060,user_00368,evt_00012886,2025-12-12 00:00:00,828.08,0,35
ord_001061,user_00368,evt_00012888,2025-12-30 00:00:00,816.63,0,25
ord_001062,user_00368,evt_00012897,2026-02-21 00:00:00,1344.44,0,60
ord_001063,user_00368,evt_00012902,2026-04-02 00:00:00,1121.96,0,60
ord_001064,user_00369,evt_00012930,2026-01-22 00:00:00,1260.62,1,25
ord_001065,user_00370,evt_00012948,2025-10-01 00:00:00,590.61,1,45
ord_001066,user_00371,evt_00012989,2025-11-19 00:00:00,1361.41,1,25
ord_001067,user_00371,evt_00012990,2025-11-21 00:00:00,1115.86,0,35
ord_001068,user_00371,evt_00012991,2025-11-25 00:00:00,2794.26,0,35
ord_001069,user_00371,evt_00013001,2026-02-27 00:00:00,1168.89,0,35
ord_001070,user_00372,evt_00013017,2025-11-06 00:00:00,1214.23,1,35
ord_001071,user_00373,evt_00013079,2026-02-17 00:00:00,936.8,1,45
ord_001072,user_00373,evt_00013089,2026-04-23 00:00:00,498.6,0,35
ord_001073,user_00374,evt_00013094,2025-11-14 00:00:00,681.71,1,35
ord_001074,user_00374,evt_00013099,2025-11-28 00:00:00,1073.68,0,25
ord_001075,user_00374,evt_00013101,2025-12-11 00:00:00,912.67,0,35
ord_001076,user_00374,evt_00013106,2026-01-06 00:00:00,922.87,0,25
ord_001077,user_00374,evt_00013114,2026-02-12 00:00:00,827.07,0,45
ord_001078,user_00374,evt_00013122,2026-03-27 00:00:00,703.22,0,35
ord_001079,user_00375,evt_00013129,2025-10-25 00:00:00,441.91,1,35
ord_001080,user_00376,evt_00013165,2025-12-10 00:00:00,1187.08,1,35
ord_001081,user_00376,evt_00013177,2026-01-24 00:00:00,1358.39,0,35
ord_001082,user_00377,evt_00013195,2025-10-03 00:00:00,917.18,1,35
ord_001083,user_00377,evt_00013198,2025-10-27 00:00:00,693.73,0,35
ord_001084,user_00377,evt_00013207,2025-12-19 00:00:00,879.89,0,45
ord_001085,user_00377,evt_00013212,2026-01-09 00:00:00,607.57,0,25
ord_001086,user_00377,evt_00013218,2026-02-12 00:00:00,558.79,0,35
ord_001087,user_00377,evt_00013222,2026-03-03 00:00:00,1030.91,0,35
ord_001088,user_00377,evt_00013223,2026-03-15 00:00:00,673.44,0,25
ord_001089,user_00377,evt_00013230,2026-03-31 00:00:00,1117.84,0,60
ord_001090,user_00378,evt_00013236,2025-10-23 00:00:00,913.06,1,35
ord_001091,user_00378,evt_00013242,2025-12-19 00:00:00,1408.75,0,45
ord_001092,user_00378,evt_00013250,2026-02-14 00:00:00,332.3,0,35
ord_001093,user_00379,evt_00013285,2026-02-22 00:00:00,1109.46,1,35
ord_001094,user_00379,evt_00013294,2026-04-05 00:00:00,944.63,0,45
ord_001095,user_00379,evt_00013299,2026-04-11 00:00:00,1039.76,0,35
ord_001096,user_00380,evt_00013319,2026-01-12 00:00:00,1567.21,1,25
ord_001097,user_00380,evt_00013323,2026-01-20 00:00:00,1768.09,0,45
ord_001098,user_00380,evt_00013333,2026-03-15 00:00:00,1003.19,0,25
ord_001099,user_00380,evt_00013334,2026-03-21 00:00:00,1621.99,0,90
ord_001100,user_00380,evt_00013336,2026-03-28 00:00:00,1352.8,0,35
ord_001101,user_00381,evt_00013356,2025-12-19 00:00:00,2665.11,1,25
ord_001102,user_00381,evt_00013370,2026-03-04 00:00:00,951.43,0,90
ord_001103,user_00382,evt_00013399,2026-02-14 00:00:00,1331.62,1,25
ord_001104,user_00383,evt_00013410,2025-10-24 00:00:00,733.39,1,45
ord_001105,user_00383,evt_00013414,2025-12-08 00:00:00,461.92,0,45
ord_001106,user_00384,evt_00013435,2025-10-13 00:00:00,689.56,1,25
ord_001107,user_00384,evt_00013440,2025-11-09 00:00:00,511.99,0,35
ord_001108,user_00384,evt_00013445,2025-12-20 00:00:00,764.4,0,35
ord_001109,user_00384,evt_00013453,2026-01-23 00:00:00,1024.7,0,90
ord_001110,user_00384,evt_00013466,2026-04-22 00:00:00,521.72,0,35
ord_001111,user_00385,evt_00013484,2025-12-07 00:00:00,248.57,1,35
ord_001112,user_00385,evt_00013501,2026-03-06 00:00:00,658.25,0,25
ord_001113,user_00385,evt_00013507,2026-04-23 00:00:00,956.93,0,45
ord_001114,user_00386,evt_00013541,2026-04-01 00:00:00,2793.9,1,60
ord_001115,user_00387,evt_00013547,2025-10-08 00:00:00,1012.12,1,60
ord_001116,user_00387,evt_00013548,2025-10-11 00:00:00,461.83,0,45
ord_001117,user_00387,evt_00013560,2025-12-13 00:00:00,566.05,0,60
ord_001118,user_00388,evt_00013594,2026-01-06 00:00:00,1381.56,1,35
ord_001119,user_00388,evt_00013597,2026-01-19 00:00:00,2027.43,0,45
ord_001120,user_00388,evt_00013600,2026-01-21 00:00:00,2027.46,0,35
ord_001121,user_00388,evt_00013606,2026-02-28 00:00:00,1378.25,0,25
ord_001122,user_00388,evt_00013607,2026-02-28 00:00:00,2067.0,0,25
ord_001123,user_00388,evt_00013614,2026-03-26 00:00:00,1248.61,0,60
ord_001124,user_00389,evt_00013634,2026-01-27 00:00:00,3823.04,1,45
ord_001125,user_00389,evt_00013648,2026-04-04 00:00:00,2542.52,0,45
ord_001126,user_00389,evt_00013649,2026-04-22 00:00:00,2794.15,0,35
ord_001127,user_00390,evt_00013666,2026-01-09 00:00:00,2626.13,1,35
ord_001128,user_00390,evt_00013674,2026-03-10 00:00:00,524.43,0,35
ord_001129,user_00390,evt_00013675,2026-03-17 00:00:00,1794.75,0,35
ord_001130,user_00391,evt_00013687,2025-12-19 00:00:00,1197.29,1,45
ord_001131,user_00391,evt_00013699,2026-03-05 00:00:00,1040.14,0,35
ord_001132,user_00391,evt_00013701,2026-03-19 00:00:00,812.33,0,60
ord_001133,user_00391,evt_00013703,2026-04-09 00:00:00,901.69,0,25
ord_001134,user_00391,evt_00013707,2026-04-23 00:00:00,550.12,0,45
ord_001135,user_00392,evt_00013717,2025-11-15 00:00:00,1501.13,1,35
ord_001136,user_00393,evt_00013751,2025-11-04 00:00:00,1070.66,1,25
ord_001137,user_00393,evt_00013770,2026-03-18 00:00:00,244.35,0,45
ord_001138,user_00393,evt_00013774,2026-04-07 00:00:00,1113.52,0,60
ord_001139,user_00394,evt_00013784,2025-10-23 00:00:00,465.55,1,25
ord_001140,user_00394,evt_00013799,2026-01-11 00:00:00,602.52,0,60
ord_001141,user_00395,evt_00013830,2026-01-04 00:00:00,808.36,1,35
ord_001142,user_00396,evt_00013857,2025-11-19 00:00:00,1097.85,1,35
ord_001143,user_00396,evt_00013883,2026-04-12 00:00:00,578.62,0,45
ord_001144,user_00397,evt_00013900,2026-01-12 00:00:00,1063.32,1,35
ord_001145,user_00398,evt_00013921,2025-10-27 00:00:00,218.73,1,45
ord_001146,user_00398,evt_00013934,2026-01-29 00:00:00,684.3,0,35
ord_001147,user_00398,evt_00013947,2026-04-26 00:00:00,1108.91,0,25
ord_001148,user_00399,evt_00013954,2025-10-23 00:00:00,693.84,1,45
ord_001149,user_00399,evt_00013965,2025-11-24 00:00:00,863.67,0,45
ord_001150,user_00399,evt_00013967,2025-12-05 00:00:00,1060.34,0,45
ord_001151,user_00400,evt_00013990,2025-10-02 00:00:00,1287.13,1,25
ord_001152,user_00400,evt_00014005,2026-01-14 00:00:00,747.66,0,25
ord_001153,user_00401,evt_00014026,2025-11-06 00:00:00,856.87,1,60
ord_001154,user_00401,evt_00014030,2025-11-20 00:00:00,851.64,0,45
ord_001155,user_00401,evt_00014044,2026-01-23 00:00:00,468.33,0,90
ord_001156,user_00401,evt_00014047,2026-02-09 00:00:00,897.42,0,90
ord_001157,user_00402,evt_00014086,2026-04-12 00:00:00,1431.94,1,25
ord_001158,user_00403,evt_00014097,2025-12-03 00:00:00,245.78,1,45
ord_001159,user_00403,evt_00014121,2026-03-25 00:00:00,933.85,0,35
ord_001160,user_00404,evt_00014129,2025-11-01 00:00:00,1782.49,1,90
ord_001161,user_00404,evt_00014132,2025-11-22 00:00:00,2934.0,0,35
ord_001162,user_00404,evt_00014151,2026-03-15 00:00:00,1493.74,0,45
ord_001163,user_00404,evt_00014154,2026-04-04 00:00:00,1344.44,0,35
ord_001164,user_00405,evt_00014179,2026-02-21 00:00:00,1058.46,1,35
ord_001165,user_00405,evt_00014190,2026-04-19 00:00:00,969.1,0,25
ord_001166,user_00407,evt_00014226,2025-11-16 00:00:00,2779.16,1,25
ord_001167,user_00407,evt_00014237,2026-02-10 00:00:00,3024.88,0,35
ord_001168,user_00408,evt_00014262,2026-01-04 00:00:00,1327.68,1,90
ord_001169,user_00408,evt_00014268,2026-02-27 00:00:00,1499.66,0,35
ord_001170,user_00409,evt_00014288,2025-11-22 00:00:00,1081.16,1,25
ord_001171,user_00409,evt_00014295,2026-01-16 00:00:00,675.77,0,45
ord_001172,user_00409,evt_00014311,2026-04-26 00:00:00,796.77,0,60
ord_001173,user_00410,evt_00014323,2025-12-18 00:00:00,978.14,1,25
ord_001174,user_00411,evt_00014381,2026-04-15 00:00:00,775.04,1,35
ord_001175,user_00412,evt_00014386,2025-10-19 00:00:00,1712.14,1,45
ord_001176,user_00412,evt_00014387,2025-10-25 00:00:00,1343.07,0,45
ord_001177,user_00412,evt_00014418,2026-04-21 00:00:00,1822.82,0,35
ord_001178,user_00413,evt_00014430,2025-12-13 00:00:00,884.58,1,35
ord_001179,user_00413,evt_00014454,2026-03-30 00:00:00,1648.91,0,35
ord_001180,user_00414,evt_00014482,2026-01-12 00:00:00,1710.3,1,35
ord_001181,user_00414,evt_00014484,2026-02-18 00:00:00,1741.36,0,25
ord_001182,user_00414,evt_00014498,2026-04-20 00:00:00,1903.95,0,45
ord_001183,user_00415,evt_00014500,2025-10-17 00:00:00,1325.67,1,35
ord_001184,user_00415,evt_00014509,2025-11-22 00:00:00,1044.03,0,35
ord_001185,user_00415,evt_00014511,2025-11-30 00:00:00,2329.19,0,60
ord_001186,user_00416,evt_00014534,2025-10-02 00:00:00,2290.22,1,60
ord_001187,user_00416,evt_00014550,2026-01-30 00:00:00,1469.94,0,35
ord_001188,user_00417,evt_00014579,2026-03-01 00:00:00,700.9,1,45
ord_001189,user_00417,evt_00014589,2026-04-11 00:00:00,973.68,0,25
ord_001190,user_00418,evt_00014595,2025-10-09 00:00:00,1253.66,1,35
ord_001191,user_00418,evt_00014621,2026-04-01 00:00:00,1748.03,0,35
ord_001192,user_00419,evt_00014627,2025-11-16 00:00:00,4264.34,1,45
ord_001193,user_00419,evt_00014653,2026-04-07 00:00:00,2706.0,0,45
ord_001194,user_00420,evt_00014677,2026-01-24 00:00:00,1129.54,1,35
ord_001195,user_00420,evt_00014689,2026-04-20 00:00:00,974.72,0,35
ord_001196,user_00422,evt_00014743,2026-01-02 00:00:00,1628.37,1,25
ord_001197,user_00422,evt_00014757,2026-04-22 00:00:00,1250.86,0,35
ord_001198,user_00423,evt_00014771,2025-12-06 00:00:00,943.35,1,60
ord_001199,user_00423,evt_00014772,2025-12-07 00:00:00,761.5,0,35
ord_001200,user_00423,evt_00014782,2026-02-04 00:00:00,811.7,0,45
ord_001201,user_00423,evt_00014789,2026-03-26 00:00:00,972.04,0,25
ord_001202,user_00424,evt_00014804,2025-11-21 00:00:00,670.3,1,25
ord_001203,user_00424,evt_00014812,2025-12-26 00:00:00,503.3,0,25
ord_001204,user_00424,evt_00014815,2026-01-08 00:00:00,726.23,0,60
ord_001205,user_00425,evt_00014838,2025-10-03 00:00:00,1742.52,1,45
ord_001206,user_00425,evt_00014842,2025-11-11 00:00:00,2252.85,0,45
ord_001207,user_00425,evt_00014871,2026-04-19 00:00:00,873.61,0,35
ord_001208,user_00426,evt_00014875,2025-10-08 00:00:00,1119.87,1,60
ord_001209,user_00426,evt_00014884,2025-12-05 00:00:00,962.51,0,60
ord_001210,user_00426,evt_00014899,2026-03-21 00:00:00,1002.98,0,35
ord_001211,user_00427,evt_00014913,2025-10-23 00:00:00,1113.98,1,35
ord_001212,user_00427,evt_00014916,2025-10-29 00:00:00,942.83,0,60
ord_001213,user_00427,evt_00014939,2026-03-06 00:00:00,914.21,0,25
ord_001214,user_00428,evt_00014962,2026-02-03 00:00:00,1306.33,1,25
ord_001215,user_00429,evt_00014989,2025-12-02 00:00:00,878.39,1,35
ord_001216,user_00429,evt_00015003,2026-01-28 00:00:00,769.98,0,60
ord_001217,user_00429,evt_00015013,2026-04-14 00:00:00,676.12,0,45
ord_001218,user_00430,evt_00015022,2025-10-25 00:00:00,1022.13,1,25
ord_001219,user_00430,evt_00015035,2026-01-28 00:00:00,2001.77,0,60
ord_001220,user_00430,evt_00015054,2026-04-21 00:00:00,334.04,0,45
ord_001221,user_00431,evt_00015058,2025-10-13 00:00:00,1280.69,1,35
ord_001222,user_00431,evt_00015062,2025-11-20 00:00:00,683.97,0,45
ord_001223,user_00431,evt_00015090,2026-03-07 00:00:00,962.4,0,25
ord_001224,user_00431,evt_00015093,2026-03-21 00:00:00,604.28,0,25
ord_001225,user_00432,evt_00015099,2025-10-07 00:00:00,846.78,1,45
ord_001226,user_00432,evt_00015106,2025-11-25 00:00:00,2447.36,0,25
ord_001227,user_00432,evt_00015111,2026-01-03 00:00:00,1839.28,0,45
ord_001228,user_00432,evt_00015121,2026-02-28 00:00:00,2175.46,0,35
ord_001229,user_00433,evt_00015147,2025-12-09 00:00:00,1268.86,1,25
ord_001230,user_00433,evt_00015167,2026-04-07 00:00:00,997.22,0,35
ord_001231,user_00434,evt_00015171,2025-10-03 00:00:00,1207.41,1,25
ord_001232,user_00434,evt_00015176,2025-10-29 00:00:00,2197.24,0,60
ord_001233,user_00435,evt_00015205,2025-11-14 00:00:00,1630.02,1,45
ord_001234,user_00435,evt_00015206,2025-11-19 00:00:00,2182.86,0,25
ord_001235,user_00435,evt_00015237,2026-04-21 00:00:00,1952.27,0,25
ord_001236,user_00436,evt_00015239,2025-10-10 00:00:00,29.68,1,25
ord_001237,user_00436,evt_00015243,2025-12-21 00:00:00,646.52,0,45
ord_001238,user_00437,evt_00015287,2026-04-09 00:00:00,1160.15,1,35
ord_001239,user_00438,evt_00015299,2025-12-05 00:00:00,1177.65,1,25
ord_001240,user_00440,evt_00015388,2026-02-04 00:00:00,1177.61,1,35
ord_001241,user_00441,evt_00015422,2026-03-31 00:00:00,1556.15,1,35
ord_001242,user_00442,evt_00015437,2025-11-12 00:00:00,1614.57,1,35
ord_001243,user_00442,evt_00015444,2025-12-21 00:00:00,808.05,0,35
ord_001244,user_00443,evt_00015476,2025-12-17 00:00:00,621.96,1,35
ord_001245,user_00443,evt_00015483,2026-01-14 00:00:00,904.2,0,25
ord_001246,user_00443,evt_00015484,2026-01-17 00:00:00,940.81,0,25
ord_001247,user_00444,evt_00015497,2025-10-14 00:00:00,774.3,1,35
ord_001248,user_00444,evt_00015498,2025-10-14 00:00:00,299.61,0,35
ord_001249,user_00444,evt_00015500,2025-10-17 00:00:00,949.96,0,25
ord_001250,user_00444,evt_00015502,2025-10-29 00:00:00,1212.73,0,25
ord_001251,user_00444,evt_00015513,2026-01-27 00:00:00,847.99,0,35
ord_001252,user_00444,evt_00015516,2026-02-14 00:00:00,446.67,0,45
ord_001253,user_00444,evt_00015521,2026-02-28 00:00:00,1192.88,0,45
ord_001254,user_00445,evt_00015562,2026-04-16 00:00:00,1547.21,1,45
ord_001255,user_00446,evt_00015591,2026-01-30 00:00:00,1322.68,1,35
ord_001256,user_00448,evt_00015646,2025-11-01 00:00:00,1489.72,1,45
ord_001257,user_00448,evt_00015665,2026-02-24 00:00:00,1234.11,0,35
ord_001258,user_00449,evt_00015685,2025-11-25 00:00:00,1161.96,1,45
ord_001259,user_00449,evt_00015688,2025-12-18 00:00:00,982.55,0,35
ord_001260,user_00449,evt_00015692,2026-01-11 00:00:00,1739.21,0,60
ord_001261,user_00449,evt_00015696,2026-02-10 00:00:00,852.34,0,35
ord_001262,user_00450,evt_00015714,2025-11-18 00:00:00,1068.01,1,45
ord_001263,user_00450,evt_00015717,2025-11-29 00:00:00,1612.07,0,35
ord_001264,user_00450,evt_00015720,2025-12-07 00:00:00,1512.41,0,45
ord_001265,user_00450,evt_00015722,2025-12-09 00:00:00,1843.98,0,25
ord_001266,user_00450,evt_00015729,2026-01-10 00:00:00,1534.22,0,25
ord_001267,user_00450,evt_00015730,2026-01-11 00:00:00,2069.7,0,35
ord_001268,user_00450,evt_00015740,2026-03-07 00:00:00,1211.49,0,25
ord_001269,user_00451,evt_00015751,2025-10-14 00:00:00,4188.09,1,25
ord_001270,user_00451,evt_00015764,2025-12-11 00:00:00,3070.41,0,35
ord_001271,user_00451,evt_00015772,2026-01-21 00:00:00,2869.64,0,60
ord_001272,user_00451,evt_00015774,2026-01-25 00:00:00,5674.09,0,45
ord_001273,user_00451,evt_00015785,2026-03-27 00:00:00,4019.69,0,45
ord_001274,user_00452,evt_00015792,2025-10-21 00:00:00,1028.6,1,25
ord_001275,user_00452,evt_00015795,2025-11-17 00:00:00,809.67,0,90
ord_001276,user_00453,evt_00015823,2025-10-04 00:00:00,1111.03,1,35
ord_001277,user_00453,evt_00015826,2025-10-27 00:00:00,518.37,0,25
ord_001278,user_00454,evt_00015854,2025-10-13 00:00:00,1016.52,1,25
ord_001279,user_00455,evt_00015894,2025-12-16 00:00:00,1239.24,1,35
ord_001280,user_00455,evt_00015896,2025-12-26 00:00:00,1462.48,0,45
ord_001281,user_00456,evt_00015911,2025-10-12 00:00:00,431.14,1,35
ord_001282,user_00456,evt_00015923,2025-12-12 00:00:00,923.0,0,25
ord_001283,user_00456,evt_00015924,2025-12-13 00:00:00,1224.86,0,60
ord_001284,user_00456,evt_00015937,2026-01-22 00:00:00,1211.86,0,25
ord_001285,user_00456,evt_00015943,2026-02-18 00:00:00,830.33,0,35
ord_001286,user_00456,evt_00015951,2026-03-11 00:00:00,841.17,0,35
ord_001287,user_00456,evt_00015954,2026-03-27 00:00:00,911.03,0,25
ord_001288,user_00458,evt_00016020,2026-03-20 00:00:00,1257.01,1,35
ord_001289,user_00459,evt_00016035,2025-12-31 00:00:00,2075.76,1,25
ord_001290,user_00460,evt_00016057,2025-11-17 00:00:00,900.27,1,35
ord_001291,user_00460,evt_00016059,2025-12-05 00:00:00,594.9,0,35
ord_001292,user_00460,evt_00016060,2025-12-06 00:00:00,677.51,0,35
ord_001293,user_00460,evt_00016072,2026-02-05 00:00:00,968.1,0,35
ord_001294,user_00460,evt_00016077,2026-03-01 00:00:00,596.2,0,35
ord_001295,user_00460,evt_00016078,2026-03-10 00:00:00,725.88,0,45
ord_001296,user_00461,evt_00016089,2025-11-04 00:00:00,1198.82,1,25
ord_001297,user_00462,evt_00016155,2026-04-19 00:00:00,1245.91,1,60
ord_001298,user_00462,evt_00016156,2026-04-19 00:00:00,992.63,0,25
ord_001299,user_00462,evt_00016158,2026-04-26 00:00:00,938.79,0,45
ord_001300,user_00463,evt_00016160,2025-10-26 00:00:00,1771.17,1,35
ord_001301,user_00463,evt_00016169,2025-12-11 00:00:00,1458.16,0,35
ord_001302,user_00463,evt_00016183,2026-03-05 00:00:00,1502.82,0,35
ord_001303,user_00464,evt_00016206,2025-12-24 00:00:00,1028.17,1,25
ord_001304,user_00464,evt_00016212,2026-01-27 00:00:00,552.88,0,25
ord_001305,user_00465,evt_00016239,2026-01-02 00:00:00,744.4,1,45
ord_001306,user_00465,evt_00016244,2026-02-06 00:00:00,604.26,0,45
ord_001307,user_00466,evt_00016268,2025-12-03 00:00:00,1177.29,1,35
ord_001308,user_00466,evt_00016283,2026-03-25 00:00:00,2186.49,0,35
ord_001309,user_00467,evt_00016299,2025-11-29 00:00:00,1376.67,1,45
ord_001310,user_00467,evt_00016303,2025-12-20 00:00:00,1680.16,0,60
ord_001311,user_00467,evt_00016305,2025-12-25 00:00:00,1568.5,0,45
ord_001312,user_00467,evt_00016315,2026-03-20 00:00:00,1946.14,0,45
ord_001313,user_00467,evt_00016317,2026-03-31 00:00:00,1162.95,0,35
ord_001314,user_00467,evt_00016321,2026-04-23 00:00:00,1385.9,0,35
ord_001315,user_00469,evt_00016359,2025-10-08 00:00:00,1265.72,1,25
ord_001316,user_00469,evt_00016361,2025-10-10 00:00:00,1059.67,0,25
ord_001317,user_00470,evt_00016396,2025-11-01 00:00:00,4253.83,1,35
ord_001318,user_00470,evt_00016413,2026-01-06 00:00:00,2974.15,0,90
ord_001319,user_00470,evt_00016427,2026-03-14 00:00:00,2205.4,0,45
ord_001320,user_00471,evt_00016443,2025-12-04 00:00:00,1938.58,1,35
ord_001321,user_00471,evt_00016446,2026-01-01 00:00:00,1454.94,0,35
ord_001322,user_00472,evt_00016484,2026-02-14 00:00:00,2325.37,1,25
ord_001323,user_00474,evt_00016526,2025-11-11 00:00:00,857.01,1,45
ord_001324,user_00474,evt_00016538,2025-12-28 00:00:00,731.66,0,35
ord_001325,user_00474,evt_00016541,2026-01-13 00:00:00,438.46,0,25
ord_001326,user_00474,evt_00016542,2026-01-18 00:00:00,934.49,0,35
ord_001327,user_00474,evt_00016543,2026-01-22 00:00:00,697.32,0,35
ord_001328,user_00474,evt_00016546,2026-01-28 00:00:00,825.34,0,35
ord_001329,user_00475,evt_00016574,2025-10-15 00:00:00,907.13,1,25
ord_001330,user_00475,evt_00016575,2025-10-22 00:00:00,1180.66,0,25
ord_001331,user_00475,evt_00016602,2026-04-05 00:00:00,941.97,0,25
ord_001332,user_00476,evt_00016613,2025-10-29 00:00:00,895.81,1,60
ord_001333,user_00476,evt_00016629,2026-02-10 00:00:00,678.78,0,35
ord_001334,user_00476,evt_00016630,2026-02-15 00:00:00,1115.95,0,35
ord_001335,user_00476,evt_00016635,2026-03-13 00:00:00,821.5,0,90
ord_001336,user_00476,evt_00016637,2026-03-23 00:00:00,999.63,0,35
ord_001337,user_00477,evt_00016652,2025-11-06 00:00:00,960.61,1,90
ord_001338,user_00477,evt_00016657,2025-11-12 00:00:00,1560.79,0,25
ord_001339,user_00477,evt_00016667,2026-01-23 00:00:00,1019.52,0,60
ord_001340,user_00477,evt_00016668,2026-02-05 00:00:00,1270.36,0,35
ord_001341,user_00477,evt_00016675,2026-03-14 00:00:00,529.71,0,60
ord_001342,user_00477,evt_00016677,2026-03-31 00:00:00,1035.0,0,35
ord_001343,user_00479,evt_00016717,2025-10-23 00:00:00,937.18,1,35
ord_001344,user_00479,evt_00016737,2026-02-18 00:00:00,482.89,0,25
ord_001345,user_00479,evt_00016748,2026-04-18 00:00:00,555.51,0,35
ord_001346,user_00479,evt_00016749,2026-04-23 00:00:00,674.05,0,25
ord_001347,user_00480,evt_00016759,2025-11-28 00:00:00,959.32,1,60
ord_001348,user_00480,evt_00016773,2026-02-05 00:00:00,841.62,0,25
ord_001349,user_00480,evt_00016781,2026-02-28 00:00:00,807.76,0,45
ord_001350,user_00481,evt_00016801,2025-11-29 00:00:00,1496.76,1,35
ord_001351,user_00481,evt_00016810,2026-01-06 00:00:00,2028.72,0,45
ord_001352,user_00482,evt_00016836,2025-11-17 00:00:00,1649.96,1,35
ord_001353,user_00482,evt_00016857,2026-04-01 00:00:00,57.79,0,25
ord_001354,user_00483,evt_00016882,2026-02-15 00:00:00,2422.98,1,35
ord_001355,user_00484,evt_00016922,2026-03-07 00:00:00,634.54,1,45
ord_001356,user_00485,evt_00016937,2025-10-10 00:00:00,940.27,1,35
ord_001357,user_00485,evt_00016951,2026-01-03 00:00:00,1188.83,0,45
ord_001358,user_00485,evt_00016961,2026-02-24 00:00:00,636.36,0,25
ord_001359,user_00485,evt_00016972,2026-04-10 00:00:00,827.18,0,45
ord_001360,user_00485,evt_00016974,2026-04-24 00:00:00,989.71,0,25
ord_001361,user_00486,evt_00016979,2025-11-08 00:00:00,1101.04,1,25
ord_001362,user_00486,evt_00016984,2025-12-24 00:00:00,929.92,0,45
ord_001363,user_00486,evt_00016995,2026-03-01 00:00:00,963.68,0,45
ord_001364,user_00487,evt_00017014,2025-12-04 00:00:00,862.74,1,35
ord_001365,user_00487,evt_00017017,2025-12-23 00:00:00,1152.83,0,25
ord_001366,user_00487,evt_00017033,2026-04-05 00:00:00,1559.12,0,90
ord_001367,user_00488,evt_00017069,2026-04-21 00:00:00,574.99,1,35
ord_001368,user_00489,evt_00017082,2026-01-04 00:00:00,1004.26,1,35
ord_001369,user_00490,evt_00017101,2025-10-23 00:00:00,938.86,1,35
ord_001370,user_00490,evt_00017114,2026-02-04 00:00:00,1282.23,0,25
ord_001371,user_00491,evt_00017127,2025-11-14 00:00:00,987.83,1,45
ord_001372,user_00491,evt_00017152,2026-03-05 00:00:00,1055.18,0,45
ord_001373,user_00491,evt_00017160,2026-04-13 00:00:00,709.69,0,35
ord_001374,user_00492,evt_00017168,2025-10-27 00:00:00,1396.8,1,25
ord_001375,user_00492,evt_00017171,2025-11-03 00:00:00,769.91,0,35
ord_001376,user_00492,evt_00017174,2025-11-22 00:00:00,1111.78,0,25
ord_001377,user_00493,evt_00017187,2025-10-08 00:00:00,546.67,1,25
ord_001378,user_00493,evt_00017188,2025-10-14 00:00:00,1367.11,0,35
ord_001379,user_00493,evt_00017199,2025-12-09 00:00:00,148.21,0,35
ord_001380,user_00493,evt_00017212,2026-02-19 00:00:00,849.65,0,35
ord_001381,user_00494,evt_00017227,2025-11-30 00:00:00,1485.86,1,35
ord_001382,user_00495,evt_00017251,2025-10-05 00:00:00,2070.93,1,25
ord_001383,user_00495,evt_00017255,2025-11-24 00:00:00,725.03,0,35
ord_001384,user_00495,evt_00017281,2026-04-12 00:00:00,2770.49,0,60
ord_001385,user_00496,evt_00017306,2026-03-06 00:00:00,843.35,1,45
ord_001386,user_00497,evt_00017331,2025-11-30 00:00:00,788.84,1,35
ord_001387,user_00497,evt_00017334,2025-12-13 00:00:00,1285.68,0,25
ord_001388,user_00497,evt_00017345,2026-02-18 00:00:00,901.69,0,90
ord_001389,user_00497,evt_00017353,2026-03-20 00:00:00,746.57,0,45
ord_001390,user_00498,evt_00017356,2025-10-09 00:00:00,352.19,1,25
ord_001391,user_00498,evt_00017379,2026-03-04 00:00:00,1028.79,0,25
ord_001392,user_00499,evt_00017402,2025-12-26 00:00:00,1573.77,1,35
ord_001393,user_00499,evt_00017415,2026-04-16 00:00:00,1086.0,0,25
